KODE_KL,NAMA_KL,KODE_KPKNL,NAMA_KPKNL,KODE_SATKER,NAMA_SATKER,KODE_SUB_SATKER,NAMA_SUB_SATKER,KELOMPOK,SUB_KELOMPOK,KODE_BARANG,NAMA_BARANG,NUP,NO_KIB,TANGGAL_PEROLEHAN,TGL_REKAM_PERTAMA,NILAI_PEROLEHAN_PERTAMA,NILAI_MUTASI,NILAI_PEROLEHAN,NILAI_PENYUSUTAN,NILAI_BUKU,KONDISI,MERK,KUANTITAS,JUMLAH_FOTO,JUMLAH_KIB,NO_DANA,TGL_DANA,DARI,ASL_PERLH,TGL_PERLH,NO_PSP,TGL_PSP,STATUS_PENGELOLAAN,THN_RAKIT,THN_BUAT,NEGARA,DAYA_ANGKUT,BOBOT,DAYA_MESIN,MESIN_PENGGERAK,JLH_MESIN,BHN_BAKAR,NO_MESIN,NO_RANGKA,NO_BPKB,NO_POLISI,TGL_BERLAKU_MULAI,TGL_BERLAKU_SD,NO_SIP,TGL_SIP,NIP_PEMAKAI,NAMA_PEMAKAI,NO_KTP_PEMAKAI,TEMPAT_LAHIR_PEMAKAI,TGL_LAHIR_PEMAKAI,GOL_PEMAKAI,JAB_PEMAKAI,JAB_FUNG_PEMAKAI,TMT_JAB_PEMAKAI,TGL_PENSIUN_PEMAKAI,STATUS_PENGGUNAAN,JENIS_PENGGUNA,KD_SATKER_PENGGUNA,UR_SATKER_PENGGUNA,ALAMAT_SATKER_PENGGUNA,TGL_TARIK
A,KEMENTERIAN A,6813,X,BB,X,X,X,X,X,3020105003,Sepeda Motor,4,4,2016-12-28 00:00:00.000,00:00.0,32852252,0,32852252, -   ,32852252,Baik,PDC,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6483,X,BB,X,X,X,X,X,3020105003,Sepeda Motor,5,5,2015-2-22 00:00:00.000,00:00.0,86992599,0,86992599,8699260,78293339,Baik,YVR,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7914,X,BB,X,X,X,X,X,3020105003,Sepeda Motor,6,6,2015-6-16 00:00:00.000,00:00.0,126070246,0,126070246,12607025,113463221,Baik,QYN,1,5,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7111,X,CC,X,X,X,X,X,3020101003,Sepeda Motor,1,1,2016-7-26 00:00:00.000,00:00.0,85005015,0,85005015, -   ,85005015,Baik,WZG,1,4,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9180,X,CC,X,X,X,X,X,3020101003,Sepeda Motor,2,2,2015-4-6 00:00:00.000,00:00.0,22902171,0,22902171,2290217,20611954,Baik,HJM,1,1,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8756,X,CC,X,X,X,X,X,3020101003,Mobil Z,3,3,2016-10-16 00:00:00.000,00:00.0,19795209,0,19795209, -   ,19795209,Baik,CTH,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4658,X,CC,X,X,X,X,X,3020101003,Sepeda Motor,4,4,2014-3-21 00:00:00.000,00:00.0,26336294,0,26336294,5267259,21069035,Baik,NVC,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9534,X,CC,X,X,X,X,X,3020101003,Sepeda Motor,5,5,2015-11-9 00:00:00.000,00:00.0,16614210,0,16614210,1661421,14952789,Baik,YJD,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7316,X,CC,X,X,X,X,X,3020101003,Sepeda Motor,6,6,2016-12-24 00:00:00.000,00:00.0,145943935,0,145943935, -   ,145943935,Baik,SUC,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4702,X,CC,X,X,X,X,X,3020102003,Sepeda Motor,1,1,2013-4-3 00:00:00.000,00:00.0,167815470,0,167815470,50344641,117470829,Baik,MGC,1,5,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9554,X,CC,X,X,X,X,X,3020102003,Sepeda Motor,2,2,2015-5-21 00:00:00.000,00:00.0,145657237,0,145657237,14565724,131091513,Baik,LEP,1,5,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5062,X,CC,X,X,X,X,X,3020102003,Sepeda Motor,3,3,2013-6-16 00:00:00.000,00:00.0,88138280,0,88138280,26441484,61696796,Baik,YPJ,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6365,X,CC,X,X,X,X,X,3020102003,Sepeda Motor,4,4,2013-8-1 00:00:00.000,00:00.0,195340227,0,195340227,58602068,136738159,Baik,MOU,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6559,X,CC,X,X,X,X,X,3020102003,Sepeda Motor,5,5,2015-1-18 00:00:00.000,00:00.0,46844498,0,46844498,4684450,42160048,Rusak Berat,JVM,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5836,X,CC,X,X,X,X,X,3020102003,Sepeda Motor,6,6,2015-2-27 00:00:00.000,00:00.0,123502407,0,123502407,12350241,111152166,Baik,QRV,1,1,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5250,X,CC,X,X,X,X,X,3020103003,Sepeda Motor,1,1,2015-9-1 00:00:00.000,00:00.0,190608169,0,190608169,19060817,171547352,Baik,OHH,1,1,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6215,X,CC,X,X,X,X,X,3020103003,Sepeda Motor,2,2,2013-2-8 00:00:00.000,00:00.0,99309006,0,99309006,29792702,69516304,Baik,YCI,1,4,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8957,X,CC,X,X,X,X,X,3020103003,Sepeda Motor,3,3,2015-1-24 00:00:00.000,00:00.0,108591889,0,108591889,10859189,97732700,Baik,JME,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9265,X,CC,X,X,X,X,X,3020103003,Sepeda Motor,4,4,2015-6-24 00:00:00.000,00:00.0,187052693,0,187052693,18705269,168347424,Baik,LZC,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9329,X,CC,X,X,X,X,X,3020103003,Mobil Z,5,5,2013-1-21 00:00:00.000,00:00.0,10539383,0,10539383,3161815,7377568,Baik,VHQ,1,1,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8730,X,CC,X,X,X,X,X,3020103003,Sepeda Motor,6,6,2014-7-16 00:00:00.000,00:00.0,74228400,0,74228400,14845680,59382720,Baik,OEC,1,0,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9788,X,CC,X,X,X,X,X,3020104003,Sepeda Motor,1,1,2016-6-27 00:00:00.000,00:00.0,61109063,0,61109063, -   ,61109063,Baik,OWT,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7881,X,CC,X,X,X,X,X,3020104003,Sepeda Motor,2,2,2015-10-6 00:00:00.000,00:00.0,195291323,0,195291323,19529132,175762191,Baik,SFV,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6090,X,CC,X,X,X,X,X,3020104003,Sepeda Motor,3,3,2013-10-9 00:00:00.000,00:00.0,97114227,0,97114227,29134268,67979959,Baik,JJJ,1,3,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4600,X,CC,X,X,X,X,X,3020104003,Sepeda Motor,4,4,2016-3-16 00:00:00.000,00:00.0,37842409,0,37842409, -   ,37842409,Baik,FBO,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5613,X,CC,X,X,X,X,X,3020104003,Sepeda Motor,5,5,2014-5-11 00:00:00.000,00:00.0,82714180,0,82714180,16542836,66171344,Baik,SVR,1,4,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6672,X,CC,X,X,X,X,X,3020104003,Sepeda Motor,6,6,2015-5-20 00:00:00.000,00:00.0,32430673,0,32430673,3243067,29187606,Baik,WCZ,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5006,X,CC,X,X,X,X,X,3020105003,Sepeda Motor,1,1,2016-5-11 00:00:00.000,00:00.0,111793287,0,111793287, -   ,111793287,Baik,PYK,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6863,X,CC,X,X,X,X,X,3020105003,Sepeda Motor,2,2,2014-2-28 00:00:00.000,00:00.0,12932019,0,12932019,2586404,10345615,Baik,HPN,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4893,X,CC,X,X,X,X,X,3020105003,Sepeda Motor,3,3,2014-9-26 00:00:00.000,00:00.0,132175705,0,132175705,26435141,105740564,Baik,OYZ,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7165,X,CC,X,X,X,X,X,3020105003,Mini Bus ( Penumpang 14 Orang Kebawah ),4,4,2013-12-20 00:00:00.000,00:00.0,125586110,0,125586110,37675833,87910277,Baik,JSL,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7092,X,CC,X,X,X,X,X,3020105003,Sepeda Motor,5,5,2013-4-4 00:00:00.000,00:00.0,142776653,0,142776653,42832996,99943657,Baik,QWE,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5701,X,CC,X,X,X,X,X,3020105003,Sepeda Motor,6,6,2015-10-9 00:00:00.000,00:00.0,103788174,0,103788174,10378817,93409357,Baik,GZY,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8663,X,DD,X,X,X,X,X,3020101003,Sepeda Motor,1,1,2016-6-11 00:00:00.000,00:00.0,182518523,0,182518523, -   ,182518523,Baik,TBR,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8657,X,DD,X,X,X,X,X,3020101003,Sepeda Motor,2,2,2015-11-14 00:00:00.000,00:00.0,37303858,0,37303858,3730386,33573472,Baik,LRZ,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6447,X,DD,X,X,X,X,X,3020101003,Mini Bus ( Penumpang 14 Orang Kebawah ),3,3,2015-8-25 00:00:00.000,00:00.0,149606517,0,149606517,14960652,134645865,Baik,VPE,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6895,X,DD,X,X,X,X,X,3020101003,Sepeda Motor,4,4,2013-10-4 00:00:00.000,00:00.0,136809019,0,136809019,41042706,95766313,Baik,VSX,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8031,X,DD,X,X,X,X,X,3020101003,Sepeda Motor,5,5,2016-4-9 00:00:00.000,00:00.0,150263206,0,150263206, -   ,150263206,Baik,DLV,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9541,X,DD,X,X,X,X,X,3020101003,Sepeda Motor,6,6,2015-9-17 00:00:00.000,00:00.0,124371398,0,124371398,12437140,111934258,Baik,NLK,1,2,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8880,X,DD,X,X,X,X,X,3020102003,Sepeda Motor,1,1,2014-7-18 00:00:00.000,00:00.0,38497310,0,38497310,7699462,30797848,Baik,JGY,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4441,X,DD,X,X,X,X,X,3020102003,Sepeda Motor,2,2,2014-8-7 00:00:00.000,00:00.0,46037390,0,46037390,9207478,36829912,Baik,MTW,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7861,X,DD,X,X,X,X,X,3020102003,Mobil X,3,3,2014-2-26 00:00:00.000,00:00.0,67563835,0,67563835,13512767,54051068,Baik,MJM,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7447,X,DD,X,X,X,X,X,3020102003,Mobil Z,4,4,2016-8-15 00:00:00.000,00:00.0,149636480,0,149636480, -   ,149636480,Baik,OKR,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9911,X,DD,X,X,X,X,X,3020102003,Sepeda Motor,5,5,2016-5-15 00:00:00.000,00:00.0,185343741,0,185343741, -   ,185343741,Baik,YXT,1,5,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7845,X,DD,X,X,X,X,X,3020102003,Sepeda Motor,6,6,2015-2-3 00:00:00.000,00:00.0,51327797,0,51327797,5132780,46195017,Baik,PYR,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7224,X,DD,X,X,X,X,X,3020103003,Sepeda Motor,1,1,2014-1-9 00:00:00.000,00:00.0,71104120,0,71104120,14220824,56883296,Baik,FZP,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4983,X,DD,X,X,X,X,X,3020103003,Sepeda Motor,2,2,2014-11-1 00:00:00.000,00:00.0,137443725,0,137443725,27488745,109954980,Baik,VLW,1,2,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8710,X,DD,X,X,X,X,X,3020103003,Sepeda Motor,3,3,2016-8-22 00:00:00.000,00:00.0,199950532,0,199950532, -   ,199950532,Baik,OLO,1,1,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6936,X,DD,X,X,X,X,X,3020103003,Mobil X,4,4,2014-4-1 00:00:00.000,00:00.0,23592908,0,23592908,4718582,18874326,Baik,NGG,1,5,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9879,X,DD,X,X,X,X,X,3020103003,Sepeda Motor,5,5,2015-12-19 00:00:00.000,00:00.0,159585316,0,159585316,15958532,143626784,Baik,WIT,1,4,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6372,X,DD,X,X,X,X,X,3020103003,Sepeda Motor,6,6,2015-8-2 00:00:00.000,00:00.0,137930911,0,137930911,13793091,124137820,Baik,DDX,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7047,X,DD,X,X,X,X,X,3020104003,Sepeda Motor,1,1,2014-2-12 00:00:00.000,00:00.0,198257888,0,198257888,39651578,158606310,Baik,EOL,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7862,X,DD,X,X,X,X,X,3020104003,Sepeda Motor,2,2,2013-2-17 00:00:00.000,00:00.0,175806809,0,175806809,52742043,123064766,Baik,RXI,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9280,X,DD,X,X,X,X,X,3020104003,Sepeda Motor,3,3,2013-8-26 00:00:00.000,00:00.0,111299231,0,111299231,33389769,77909462,Baik,BYZ,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7818,X,DD,X,X,X,X,X,3020104003,Sepeda Motor,4,4,2013-5-21 00:00:00.000,00:00.0,176539363,0,176539363,52961809,123577554,Baik,GLS,1,2,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8858,X,DD,X,X,X,X,X,3020104003,Sepeda Motor,5,5,2014-8-3 00:00:00.000,00:00.0,27372764,0,27372764,5474553,21898211,Baik,ZJQ,1,2,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8946,X,DD,X,X,X,X,X,3020104003,Sepeda Motor,6,6,2015-5-11 00:00:00.000,00:00.0,21234642,0,21234642,2123464,19111178,Baik,XRQ,1,4,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5360,X,DD,X,X,X,X,X,3020105003,Sepeda Motor,1,1,2013-7-10 00:00:00.000,00:00.0,184105415,0,184105415,55231625,128873791,Baik,XMX,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6740,X,DD,X,X,X,X,X,3020105003,Sepeda Motor,2,2,2016-2-1 00:00:00.000,00:00.0,39022811,0,39022811, -   ,39022811,Baik,ENC,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4962,X,DD,X,X,X,X,X,3020105003,Sepeda Motor,3,3,2016-11-26 00:00:00.000,00:00.0,110315378,0,110315378, -   ,110315378,Baik,EJK,1,5,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
