KODE_KL,NAMA_KL,KODE_KPKNL,NAMA_KPKNL,KODE_SATKER,NAMA_SATKER,KODE_SUB_SATKER,NAMA_SUB_SATKER,KELOMPOK,SUB_KELOMPOK,KODE_BARANG,NAMA_BARANG,NUP,NO_KIB,TANGGAL_PEROLEHAN,TGL_REKAM_PERTAMA,NILAI_PEROLEHAN_PERTAMA,NILAI_MUTASI,NILAI_PEROLEHAN,NILAI_PENYUSUTAN,NILAI_BUKU,KONDISI,MERK,KUANTITAS,JUMLAH_FOTO,JUMLAH_KIB,NO_DANA,TGL_DANA,DARI,ASL_PERLH,TGL_PERLH,NO_PSP,TGL_PSP,STATUS_PENGELOLAAN,THN_RAKIT,THN_BUAT,NEGARA,DAYA_ANGKUT,BOBOT,DAYA_MESIN,MESIN_PENGGERAK,JLH_MESIN,BHN_BAKAR,NO_MESIN,NO_RANGKA,NO_BPKB,NO_POLISI,TGL_BERLAKU_MULAI,TGL_BERLAKU_SD,NO_SIP,TGL_SIP,NIP_PEMAKAI,NAMA_PEMAKAI,NO_KTP_PEMAKAI,TEMPAT_LAHIR_PEMAKAI,TGL_LAHIR_PEMAKAI,GOL_PEMAKAI,JAB_PEMAKAI,JAB_FUNG_PEMAKAI,TMT_JAB_PEMAKAI,TGL_PENSIUN_PEMAKAI,STATUS_PENGGUNAAN,JENIS_PENGGUNA,KD_SATKER_PENGGUNA,UR_SATKER_PENGGUNA,ALAMAT_SATKER_PENGGUNA,TGL_TARIK
A,KEMENTERIAN A,4795,X,HH,X,X,X,X,X,3020105003,Sepeda Motor,6,6,2013-8-11 00:00:00.000,00:00.0,57597388,0,57597388,17279216,40318172,Baik,YWR,1,1,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9554,X,II,X,X,X,X,X,3020101003,Sepeda Motor,1,1,2016-7-24 00:00:00.000,00:00.0,51315491,0,51315491, -   ,51315491,Baik,BCG,1,1,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6995,X,II,X,X,X,X,X,3020101003,Sepeda Motor,2,2,2013-3-3 00:00:00.000,00:00.0,172029032,0,172029032,51608710,120420322,Baik,FQM,1,2,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4280,X,II,X,X,X,X,X,3020101003,Sepeda Motor,3,3,2015-3-1 00:00:00.000,00:00.0,96937904,0,96937904,9693790,87244114,Baik,GYM,1,5,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4506,X,II,X,X,X,X,X,3020101003,Mini Bus ( Penumpang 14 Orang Kebawah ),4,4,2013-11-11 00:00:00.000,00:00.0,177996766,0,177996766,53399030,124597736,Baik,RYC,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9551,X,II,X,X,X,X,X,3020101003,Sepeda Motor,5,5,2016-10-22 00:00:00.000,00:00.0,129963964,0,129963964, -   ,129963964,Baik,CLZ,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8940,X,II,X,X,X,X,X,3020101003,Sepeda Motor,6,6,2015-7-7 00:00:00.000,00:00.0,183347744,0,183347744,18334774,165012970,Baik,MCQ,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8324,X,II,X,X,X,X,X,3020102003,Sepeda Motor,1,1,2013-10-2 00:00:00.000,00:00.0,97251638,0,97251638,29175491,68076147,Baik,CFH,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9138,X,II,X,X,X,X,X,3020102003,Sepeda Motor,2,2,2015-6-13 00:00:00.000,00:00.0,125604373,0,125604373,12560437,113043936,Baik,LZF,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6485,X,II,X,X,X,X,X,3020102003,Sepeda Motor,3,3,2013-6-17 00:00:00.000,00:00.0,165840392,0,165840392,49752118,116088274,Baik,YBW,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5424,X,II,X,X,X,X,X,3020102003,Sepeda Motor,4,4,2014-9-12 00:00:00.000,00:00.0,145932123,0,145932123,29186425,116745698,Baik,VLQ,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8045,X,II,X,X,X,X,X,3020102003,Mobil Y,5,5,2014-9-11 00:00:00.000,00:00.0,157960503,0,157960503,31592101,126368402,Baik,WSM,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5159,X,II,X,X,X,X,X,3020102003,Sepeda Motor,6,6,2014-6-2 00:00:00.000,00:00.0,42332595,0,42332595,8466519,33866076,Baik,SCT,1,5,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7008,X,II,X,X,X,X,X,3020103003,Sepeda Motor,1,1,2013-8-22 00:00:00.000,00:00.0,13428726,0,13428726,4028618,9400108,Baik,ZBS,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5881,X,II,X,X,X,X,X,3020103003,Sepeda Motor,2,2,2013-7-17 00:00:00.000,00:00.0,135660033,0,135660033,40698010,94962023,Baik,TLZ,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4191,X,II,X,X,X,X,X,3020103003,Sepeda Motor,3,3,2013-6-15 00:00:00.000,00:00.0,98539507,0,98539507,29561852,68977655,Baik,YHC,1,3,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4327,X,II,X,X,X,X,X,3020103003,Mini Bus ( Penumpang 14 Orang Kebawah ),4,4,2016-5-22 00:00:00.000,00:00.0,149380098,0,149380098, -   ,149380098,Baik,RMF,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9962,X,II,X,X,X,X,X,3020103003,Sepeda Motor,5,5,2015-2-9 00:00:00.000,00:00.0,126879604,0,126879604,12687960,114191644,Baik,YEV,1,2,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6961,X,II,X,X,X,X,X,3020103003,Sepeda Motor,6,6,2014-3-22 00:00:00.000,00:00.0,82149941,0,82149941,16429988,65719953,Baik,UJS,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8219,X,II,X,X,X,X,X,3020104003,Sepeda Motor,1,1,2016-11-9 00:00:00.000,00:00.0,167486680,0,167486680, -   ,167486680,Baik,YQV,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6867,X,II,X,X,X,X,X,3020104003,Sepeda Motor,2,2,2015-6-7 00:00:00.000,00:00.0,153465381,0,153465381,15346538,138118843,Baik,MLJ,1,0,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8431,X,II,X,X,X,X,X,3020104003,Sepeda Motor,3,3,2013-9-4 00:00:00.000,00:00.0,190161982,0,190161982,57048595,133113387,Baik,SBK,1,3,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8968,X,II,X,X,X,X,X,3020104003,Mobil Y,4,4,2014-1-26 00:00:00.000,00:00.0,84203881,0,84203881,16840776,67363105,Baik,KLJ,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8781,X,II,X,X,X,X,X,3020104003,Mobil X,5,5,2016-3-23 00:00:00.000,00:00.0,42430719,0,42430719, -   ,42430719,Baik,OVK,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9311,X,II,X,X,X,X,X,3020104003,Mobil Y,6,6,2016-1-12 00:00:00.000,00:00.0,198303647,0,198303647, -   ,198303647,Baik,HBR,1,1,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7719,X,II,X,X,X,X,X,3020105003,Mobil Y,1,1,2015-2-17 00:00:00.000,00:00.0,74119237,0,74119237,7411924,66707313,Baik,LXG,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5381,X,II,X,X,X,X,X,3020105003,Sepeda Motor,2,2,2015-1-27 00:00:00.000,00:00.0,129059542,0,129059542,12905954,116153588,Baik,FTK,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6539,X,II,X,X,X,X,X,3020105003,Mobil Y,3,3,2014-4-28 00:00:00.000,00:00.0,41957149,0,41957149,8391430,33565719,Baik,JNJ,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6451,X,II,X,X,X,X,X,3020105003,Sepeda Motor,4,4,2015-2-11 00:00:00.000,00:00.0,85085342,0,85085342,8508534,76576808,Baik,NMS,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6740,X,II,X,X,X,X,X,3020105003,Sepeda Motor,5,5,2013-7-25 00:00:00.000,00:00.0,161123114,0,161123114,48336934,112786180,Baik,CMS,1,5,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5996,X,II,X,X,X,X,X,3020105003,Sepeda Motor,6,6,2015-3-27 00:00:00.000,00:00.0,44108279,0,44108279,4410828,39697451,Baik,DBZ,1,3,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5389,X,JJ,X,X,X,X,X,3020101003,Sepeda Motor,1,1,2015-7-19 00:00:00.000,00:00.0,85535316,0,85535316,8553532,76981784,Baik,JWD,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5581,X,JJ,X,X,X,X,X,3020101003,Sepeda Motor,2,2,2014-2-8 00:00:00.000,00:00.0,45946540,0,45946540,9189308,36757232,Baik,DYM,1,1,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7857,X,JJ,X,X,X,X,X,3020101003,Sepeda Motor,3,3,2014-11-20 00:00:00.000,00:00.0,125933447,0,125933447,25186689,100746758,Baik,XWJ,1,4,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5105,X,JJ,X,X,X,X,X,3020101003,Sepeda Motor,4,4,2016-9-6 00:00:00.000,00:00.0,94460459,0,94460459, -   ,94460459,Baik,UQM,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5763,X,JJ,X,X,X,X,X,3020101003,Mobil Z,5,5,2014-6-22 00:00:00.000,00:00.0,177502010,0,177502010,35500402,142001608,Baik,UMY,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7771,X,JJ,X,X,X,X,X,3020101003,Sepeda Motor,6,6,2016-10-9 00:00:00.000,00:00.0,169691229,0,169691229, -   ,169691229,Baik,HNH,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8068,X,JJ,X,X,X,X,X,3020102003,Sepeda Motor,1,1,2016-9-3 00:00:00.000,00:00.0,170105260,0,170105260, -   ,170105260,Baik,JMK,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8904,X,JJ,X,X,X,X,X,3020102003,Mobil X,2,2,2015-4-11 00:00:00.000,00:00.0,149356114,0,149356114,14935611,134420503,Baik,WGV,1,5,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9606,X,JJ,X,X,X,X,X,3020102003,Sepeda Motor,3,3,2016-11-20 00:00:00.000,00:00.0,94916832,0,94916832, -   ,94916832,Baik,SIG,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7655,X,JJ,X,X,X,X,X,3020102003,Sepeda Motor,4,4,2013-11-19 00:00:00.000,00:00.0,31240935,0,31240935,9372281,21868655,Baik,OKE,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,7177,X,JJ,X,X,X,X,X,3020102003,Mobil X,5,5,2014-4-7 00:00:00.000,00:00.0,29280053,0,29280053,5856011,23424042,Baik,EDH,1,3,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8461,X,JJ,X,X,X,X,X,3020102003,Mobil X,6,6,2014-7-13 00:00:00.000,00:00.0,187199631,0,187199631,37439926,149759705,Baik,OEQ,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8443,X,JJ,X,X,X,X,X,3020103003,Sepeda Motor,1,1,2014-4-10 00:00:00.000,00:00.0,166127593,0,166127593,33225519,132902074,Baik,OZK,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5530,X,JJ,X,X,X,X,X,3020103003,Sepeda Motor,2,2,2014-2-10 00:00:00.000,00:00.0,179232687,0,179232687,35846537,143386150,Baik,TSX,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4938,X,JJ,X,X,X,X,X,3020103003,Sepeda Motor,3,3,2014-8-8 00:00:00.000,00:00.0,145378100,0,145378100,29075620,116302480,Baik,IDH,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4583,X,JJ,X,X,X,X,X,3020103003,Sepeda Motor,4,4,2015-8-9 00:00:00.000,00:00.0,87888926,0,87888926,8788893,79100033,Baik,EPZ,1,2,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8848,X,JJ,X,X,X,X,X,3020103003,Sepeda Motor,5,5,2013-5-20 00:00:00.000,00:00.0,139536077,0,139536077,41860823,97675254,Baik,NLR,1,3,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8393,X,JJ,X,X,X,X,X,3020103003,Sepeda Motor,6,6,2015-12-8 00:00:00.000,00:00.0,80422115,0,80422115,8042212,72379904,Baik,MIG,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5551,X,JJ,X,X,X,X,X,3020104003,Sepeda Motor,1,1,2014-2-5 00:00:00.000,00:00.0,171007757,0,171007757,34201551,136806206,Baik,UEZ,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9427,X,JJ,X,X,X,X,X,3020104003,Sepeda Motor,2,2,2014-3-2 00:00:00.000,00:00.0,56236230,0,56236230,11247246,44988984,Baik,MHU,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9911,X,JJ,X,X,X,X,X,3020104003,Sepeda Motor,3,3,2013-8-4 00:00:00.000,00:00.0,168292478,0,168292478,50487743,117804735,Baik,CBS,1,3,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8847,X,JJ,X,X,X,X,X,3020104003,Mobil X,4,4,2013-6-11 00:00:00.000,00:00.0,43629827,0,43629827,13088948,30540879,Baik,JWU,1,1,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,6089,X,JJ,X,X,X,X,X,3020104003,Sepeda Motor,5,5,2016-7-13 00:00:00.000,00:00.0,61564970,0,61564970, -   ,61564970,Rusak Berat,XRJ,1,4,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8010,X,JJ,X,X,X,X,X,3020104003,Mobil X,6,6,2013-9-24 00:00:00.000,00:00.0,47580385,0,47580385,14274116,33306270,Baik,EOG,1,0,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,4783,X,JJ,X,X,X,X,X,3020105003,Sepeda Motor,1,1,2016-11-28 00:00:00.000,00:00.0,12842974,0,12842974, -   ,12842974,Baik,RHY,1,0,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,9097,X,JJ,X,X,X,X,X,3020105003,Sepeda Motor,2,2,2014-8-27 00:00:00.000,00:00.0,70299641,0,70299641,14059928,56239713,Baik,BBH,1,5,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8872,X,JJ,X,X,X,X,X,3020105003,Mini Bus ( Penumpang 14 Orang Kebawah ),3,3,2013-4-2 00:00:00.000,00:00.0,140136273,0,140136273,42040882,98095391,Baik,NKO,1,3,X,X,X,135 (Perolehan Migrasi SIMAK),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5919,X,JJ,X,X,X,X,X,3020105003,Sepeda Motor,4,4,2014-7-11 00:00:00.000,00:00.0,118129965,0,118129965,23625993,94503972,Baik,DID,1,5,X,X,X,102 (Transfer Masuk),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,8134,X,JJ,X,X,X,X,X,3020105003,Sepeda Motor,5,5,2014-9-9 00:00:00.000,00:00.0,111221051,0,111221051,22244210,88976841,Rusak Berat,MLV,1,1,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
A,KEMENTERIAN A,5088,X,JJ,X,X,X,X,X,3020105003,Sepeda Motor,6,6,2016-9-14 00:00:00.000,00:00.0,37550512,0,37550512, -   ,37550512,Baik,DZJ,1,1,X,X,X,100 (Saldo Awal),AIUEO,00:00.0,KEP-XXX,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X